"Period","Region","Age.Range","Gender","Duration of Hospitalizations Mean","PM10 mean","PM10 max","O3 mean","O3 max","NOX as NO2 mean","NOX as NO2 max","NO mean","NO max","PM2.5 mean","PM2.5 max","CO mean","CO max","Hospitalizations_100000","Ambulatory_100000","Deaths_100000","Month","Season"
"2019-08-01","Madeira","7","F",593,14.8061827926277,53,60.0376850566891,122.2,37.4117765779408,369.69999999,10.8574226084993,189.94999999,5.39146505024194,34.89999999,69.1440107671602,954,25.5960936423241,0,5.11921872846483,8,"1"
"2019-08-01","Norte","7","F",310.266666666667,12.8774637853242,50,33.9020779960148,159,39.6296909454268,388.89999999,9.74031015096394,110.79,NA,NA,412.604855003372,1256.99999,15.4492023509656,0.895605933389309,2.60285474391268,8,"1"
"2019-08-01","Algarve","1","M",17.3333333333333,16.1595108660326,39.7,59.1720430067742,112.3,11.6235215019489,63.2,1.30497311737903,12.8,12.8682352928235,23.5,NA,NA,2.73433227605819,1.36716613802909,0,8,"1"
"2019-08-01","Centro","1","M",9.88,17.3274932614555,52,40.782784129119,126,14.5268817204301,138,3.72244623655914,54,2.49327956989247,12,134.972701149425,438,2.57104194857916,1.26296797474064,0,8,"1"
"2019-08-01","LVT","1","M",10.9512195121951,15.3842028951422,73.5,60.7520762029706,185,20.4586402232034,360.6,4.42362299729117,139.91,7.34619199136734,28,189.758123370982,782,2.65714285714286,2.02857142857143,0,8,"1"
"2019-08-01","Madeira","1","M",6,14.8061827926277,53,60.0376850566891,122.2,37.4117765779408,369.69999999,10.8574226084993,189.94999999,5.39146505024194,34.89999999,69.1440107671602,954,1.96893028017878,0,0,8,"1"
"2019-08-01","Norte","1","M",10,12.8774637853242,50,33.9020779960148,159,39.6296909454268,388.89999999,9.74031015096394,110.79,NA,NA,412.604855003372,1256.99999,4.56199272320179,2.09907640638119,0,8,"1"
"2019-08-01","Algarve","5","M",79,16.1595108660326,39.7,59.1720430067742,112.3,11.6235215019489,63.2,1.30497311737903,12.8,12.8682352928235,23.5,NA,NA,3.41791534507273,0.227861023004849,0.227861023004849,8,"1"
"2019-08-01","Centro","5","M",16.5555555555556,17.3274932614555,52,40.782784129119,126,14.5268817204301,138,3.72244623655914,54,2.49327956989247,12,134.972701149425,438,1.3531799729364,0.36084799278304,0.04510599909788,8,"1"
"2019-08-01","LVT","5","M",41.4615384615385,15.3842028951422,73.5,60.7520762029706,185,20.4586402232034,360.6,4.42362299729117,139.91,7.34619199136734,28,189.758123370982,782,2.17142857142857,1.11428571428571,0.0857142857142857,8,"1"
"2019-08-01","Madeira","5","M",68,14.8061827926277,53,60.0376850566891,122.2,37.4117765779408,369.69999999,10.8574226084993,189.94999999,5.39146505024194,34.89999999,69.1440107671602,954,3.93786056035756,0,0,8,"1"
"2019-08-01","Norte","5","M",24.3333333333333,12.8774637853242,50,33.9020779960148,159,39.6296909454268,388.89999999,9.74031015096394,110.79,NA,NA,412.604855003372,1256.99999,2.23901483347327,0.727679820878813,0.0839630562552477,8,"1"
"2019-08-01","Algarve","6","M",109,16.1595108660326,39.7,59.1720430067742,112.3,11.6235215019489,63.2,1.30497311737903,12.8,12.8682352928235,23.5,NA,NA,3.41791534507273,0.227861023004849,0.227861023004849,8,"1"
"2019-08-01","Centro","6","M",84.1,17.3274932614555,52,40.782784129119,126,14.5268817204301,138,3.72244623655914,54,2.49327956989247,12,134.972701149425,438,3.69869192602616,0.27063599458728,0.40595399188092,8,"1"
"2019-08-01","LVT","6","M",121.071428571429,15.3842028951422,73.5,60.7520762029706,185,20.4586402232034,360.6,4.42362299729117,139.91,7.34619199136734,28,189.758123370982,782,4.8,2.28571428571429,0.428571428571429,8,"1"
"2019-08-01","Madeira","6","M",148,14.8061827926277,53,60.0376850566891,122.2,37.4117765779408,369.69999999,10.8574226084993,189.94999999,5.39146505024194,34.89999999,69.1440107671602,954,5.90679084053634,0,0.393786056035756,8,"1"
"2019-08-01","Norte","6","M",128.933333333333,12.8774637853242,50,33.9020779960148,159,39.6296909454268,388.89999999,9.74031015096394,110.79,NA,NA,412.604855003372,1256.99999,6.43716764623566,0.699692135460397,0.643716764623566,8,"1"
"2019-08-01","Algarve","7","M",1316,16.1595108660326,39.7,59.1720430067742,112.3,11.6235215019489,63.2,1.30497311737903,12.8,12.8682352928235,23.5,NA,NA,22.3303802544752,0.455722046009698,7.29155273615516,8,"1"
"2019-08-01","Centro","7","M",413.454545454545,17.3274932614555,52,40.782784129119,126,14.5268817204301,138,3.72244623655914,54,2.49327956989247,12,134.972701149425,438,18.0875056382499,0.54127198917456,4.42038791159224,8,"1"
"2019-08-01","LVT","7","M",504.642857142857,15.3842028951422,73.5,60.7520762029706,185,20.4586402232034,360.6,4.42362299729117,139.91,7.34619199136734,28,189.758123370982,782,17.3714285714286,2.88571428571429,3.68571428571429,8,"1"
"2019-08-01","Madeira","7","M",612,14.8061827926277,53,60.0376850566891,122.2,37.4117765779408,369.69999999,10.8574226084993,189.94999999,5.39146505024194,34.89999999,69.1440107671602,954,24.4147354742169,0,4.72543267242907,8,"1"
"2019-08-01","Norte","7","M",405.466666666667,12.8774637853242,50,33.9020779960148,159,39.6296909454268,388.89999999,9.74031015096394,110.79,NA,NA,412.604855003372,1256.99999,16.2608452280996,0.839630562552477,3.35852225020991,8,"1"
"2019-09-01","Algarve","1","F",8,18.9974999964444,54.1,58.5273991615855,115.4,12.0923504834353,68.59999999,1.22573018011127,24.1,7.01529411382353,19.3,NA,NA,2.50647125305334,2.27861023004849,0,9,"1"
"2019-09-01","Centro","1","F",6.03846153846154,22.5833333333333,1000,43.6185944363104,137,20.205710102489,209,4.33601756954612,81,7.31346153846154,30,198.892647,5852.99999,2.4808299503834,1.8042399639152,0,9,"1"
"2019-09-01","LVT","1","F",6.1,21.4258863536022,69.79999999,63.2032359440508,156,33.2232481482819,603.5,7.20650594400836,263.24,9.76482446729579,27.3,230.68125,937,1.97142857142857,2.05714285714286,0.0285714285714286,9,"1"
"2019-09-01","Madeira","1","F",5,15.9826383590675,48,76.1507649476773,130.59999999,42.8850486753686,425.3,12.3021001368011,209.96,5.42359635502276,33.6,105.369958275382,687,1.18135816810727,0,0,9,"1"
"2019-09-01","Norte","1","F",9.04545454545454,14.39293598234,50,34.6548241031,137,47.3947172117713,265.1,13.2010099401927,113.09,NA,NA,563.897560843205,1375.99999,4.56199272320179,2.96669465435208,0,9,"1"
"2019-09-01","Algarve","5","F",29,18.9974999964444,54.1,58.5273991615855,115.4,12.0923504834353,68.59999999,1.22573018011127,24.1,7.01529411382353,19.3,NA,NA,0.683583069014547,0.455722046009698,0,9,"1"
"2019-09-01","Centro","5","F",14,22.5833333333333,1000,43.6185944363104,137,20.205710102489,209,4.33601756954612,81,7.31346153846154,30,198.892647,5852.99999,1.03743797925124,0.9021199819576,0,9,"1"
"2019-09-01","LVT","5","F",12.6153846153846,21.4258863536022,69.79999999,63.2032359440508,156,33.2232481482819,603.5,7.20650594400836,263.24,9.76482446729579,27.3,230.68125,937,1.25714285714286,0.714285714285714,0.0571428571428571,9,"1"
"2019-09-01","Madeira","5","F",40,15.9826383590675,48,76.1507649476773,130.59999999,42.8850486753686,425.3,12.3021001368011,209.96,5.42359635502276,33.6,105.369958275382,687,3.15028844828605,0,0,9,"1"
"2019-09-01","Norte","5","F",16.4285714285714,14.39293598234,50,34.6548241031,137,47.3947172117713,265.1,13.2010099401927,113.09,NA,NA,563.897560843205,1375.99999,2.12706409179961,0.979568989644556,0.0279876854184159,9,"1"
"2019-09-01","Algarve","6","F",55,18.9974999964444,54.1,58.5273991615855,115.4,12.0923504834353,68.59999999,1.22573018011127,24.1,7.01529411382353,19.3,NA,NA,1.36716613802909,0.227861023004849,0,9,"1"
"2019-09-01","Centro","6","F",40.1,22.5833333333333,1000,43.6185944363104,137,20.205710102489,209,4.33601756954612,81,7.31346153846154,30,198.892647,5852.99999,2.0297699594046,0.6765899864682,0.04510599909788,9,"1"
"2019-09-01","LVT","6","F",58.5384615384615,21.4258863536022,69.79999999,63.2032359440508,156,33.2232481482819,603.5,7.20650594400836,263.24,9.76482446729579,27.3,230.68125,937,2,1.45714285714286,0.257142857142857,9,"1"
"2019-09-01","Madeira","6","F",85,15.9826383590675,48,76.1507649476773,130.59999999,42.8850486753686,425.3,12.3021001368011,209.96,5.42359635502276,33.6,105.369958275382,687,2.75650239225029,0,0,9,"1"
"2019-09-01","Norte","6","F",42,14.39293598234,50,34.6548241031,137,47.3947172117713,265.1,13.2010099401927,113.09,NA,NA,563.897560843205,1375.99999,2.91071928351525,0.895605933389309,0.167926112510495,9,"1"
"2019-09-01","Algarve","7","F",745,18.9974999964444,54.1,58.5273991615855,115.4,12.0923504834353,68.59999999,1.22573018011127,24.1,7.01529411382353,19.3,NA,NA,14.3552444493055,0,3.41791534507273,9,"1"
"2019-09-01","Centro","7","F",333.2,22.5833333333333,1000,43.6185944363104,137,20.205710102489,209,4.33601756954612,81,7.31346153846154,30,198.892647,5852.99999,16.0126296797474,0.40595399188092,3.33784393324312,9,"1"
"2019-09-01","LVT","7","F",381.142857142857,21.4258863536022,69.79999999,63.2032359440508,156,33.2232481482819,603.5,7.20650594400836,263.24,9.76482446729579,27.3,230.68125,937,14.5142857142857,1.6,3.22857142857143,9,"1"
