"Period","Region","Age.Range","Duration of Hospitalizations Mean","PM10 mean","PM10 max","O3 mean","O3 max","NOX as NO2 mean","NOX as NO2 max","NO mean","NO max","PM2.5 mean","PM2.5 max","CO mean","CO max","Hospitalizations_100000","Ambulatory_100000","Deaths_100000","Month","Season"
"2018-07-01","LVT","6",123.678571428571,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,9.91428571428571,4.88571428571429,0.685714285714286,7,"1"
"2018-07-01","Madeira","6",121.5,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,7.87572112071512,0,0.393786056035756,7,"1"
"2018-07-01","Norte","6",94.9333333333333,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,9.99160369437448,1.42737195633921,0.363839910439407,7,"1"
"2018-07-01","Algarve","7",994.5,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,34.4070144737322,0.227861023004849,9.57016296620365,7,"1"
"2018-07-01","Centro","7",551.142857142857,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,47.4064050518719,1.08254397834912,8.61524582769508,7,"1"
"2018-07-01","LVT","7",563.571428571429,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,36.8571428571429,5.88571428571429,7.54285714285714,7,"1"
"2018-07-01","Madeira","7",845,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,63.0057689657209,0,10.6322235129654,7,"1"
"2018-07-01","Norte","7",462.862068965517,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,36.2440526168486,0.867618247970893,6.12930310663308,7,"1"
"2018-08-01","Algarve","1",22.7142857142857,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,4.55722046009698,5.24080352911152,0,8,"1"
"2018-08-01","Centro","1",8.98,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,5.8637798827244,2.52593594948128,0.04510599909788,8,"1"
"2018-08-01","LVT","1",11.2738095238095,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,6.02857142857143,4,0.0571428571428571,8,"1"
"2018-08-01","Madeira","1",15,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,9.45086534485814,0,0,8,"1"
"2018-08-01","Norte","1",9.76041666666667,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,7.94850265883011,4.47802966694654,0,8,"1"
"2018-08-01","Algarve","5",25.5,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,2.73433227605819,0.455722046009698,0,8,"1"
"2018-08-01","Centro","5",27.8235294117647,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,3.69869192602616,0.94722598105548,0.04510599909788,8,"1"
"2018-08-01","LVT","5",29.7777777777778,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,4.02857142857143,2,0.0857142857142857,8,"1"
"2018-08-01","Madeira","5",46.5,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,5.90679084053634,0,0,8,"1"
"2018-08-01","Norte","5",24.4074074074074,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,3.6943744752309,1.31542121466555,0.0279876854184159,8,"1"
"2018-08-01","Algarve","6",191.5,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,8.43085785117941,0.455722046009698,0.227861023004849,8,"1"
"2018-08-01","Centro","6",80.0588235294118,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,6.63058186738836,0.94722598105548,0.49616599007668,8,"1"
"2018-08-01","LVT","6",106.703703703704,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,8.28571428571429,3.57142857142857,0.314285714285714,8,"1"
"2018-08-01","Madeira","6",187,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,10.6322235129654,0,1.18135816810727,8,"1"
"2018-08-01","Norte","6",91.0344827586207,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,8.39630562552477,1.90316260845228,0.419815281276238,8,"1"
"2018-08-01","Algarve","7",1033.5,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,43.0657333479164,0,16.1781326333443,8,"1"
"2018-08-01","Centro","7",500.75,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,43.3919711321606,0.54127198917456,9.96842580063148,8,"1"
"2018-08-01","LVT","7",528,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,39.0285714285714,4.62857142857143,9.05714285714286,8,"1"
"2018-08-01","Madeira","7",821,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,63.7933410777924,0,14.1762980172872,8,"1"
"2018-08-01","Norte","7",414.6,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,35.4324097397145,1.37139658550238,7.3887489504618,8,"1"
"2018-09-01","Algarve","1",12.8571428571429,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,4.32935943709213,1.82288818403879,0,9,"1"
"2018-09-01","Centro","1",8.10909090909091,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,6.81100586377988,3.1574199368516,0,9,"1"
"2018-09-01","LVT","1",10.46,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,6.88571428571429,5.11428571428571,0.0285714285714286,9,"1"
"2018-09-01","Madeira","1",10,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,4.72543267242907,0,0,9,"1"
"2018-09-01","Norte","1",9.88775510204082,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,9.71172684019032,5.79345088161209,0,9,"1"
"2018-09-01","Algarve","5",29,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,2.73433227605819,0.455722046009698,0.227861023004849,9,"1"
"2018-09-01","Centro","5",20.9444444444444,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,3.65358592692828,1.5787099684258,0.13531799729364,9,"1"
"2018-09-01","LVT","5",33,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,4.22857142857143,2.42857142857143,0.114285714285714,9,"1"
"2018-09-01","Madeira","5",47.5,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,7.87572112071512,0,0,9,"1"
"2018-09-01","Norte","5",31.7241379310345,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,5.56954939826476,2.21102714805486,0.0559753708368318,9,"1"
"2018-09-01","Algarve","6",103.5,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,6.15224762113092,0.455722046009698,0.683583069014547,9,"1"
"2018-09-01","Centro","6",67.8571428571429,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,6.85611186287776,0.72169598556608,0.4510599909788,9,"1"
"2018-09-01","LVT","6",94.6428571428571,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,8.05714285714286,4.05714285714286,0.542857142857143,9,"1"
"2018-09-01","Madeira","6",159,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,12.6011537931442,0,1.57514422414302,9,"1"
"2018-09-01","Norte","6",79.6666666666667,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,8.39630562552477,2.40694094598377,0.531766022949902,9,"1"
"2018-09-01","Algarve","7",865.5,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,32.5841262896934,0.227861023004849,10.0258850122134,9,"1"
"2018-09-01","Centro","7",364.142857142857,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,32.8822733423545,0.54127198917456,6.85611186287776,9,"1"
"2018-09-01","LVT","7",466.321428571429,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,30.6857142857143,5.14285714285714,7.62857142857143,9,"1"
"2018-09-01","Madeira","7",638.5,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,49.2232570044695,0,11.0260095690012,9,"1"
"2018-09-01","Norte","7",426.1,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,31.290232297789,1.67926112510495,5.23369717324377,9,"1"
"2018-10-01","Algarve","1",22,16.6450068368536,50.1,73.7063172003495,133.09999999,15.5341397812769,123.7,2.45241935186828,26.6,3.92028985478261,13,NA,NA,10.0258850122134,3.87363739108243,0,10,"3"
"2018-10-01","Centro","1",10.6190476190476,19.0924608819346,82,46.2901367890569,137,22.5226201696513,194,4.24175306314797,72,9.64069264069264,49,180.880230880231,1042,8.84077582318448,2.9318899413622,0,10,"3"
"2018-10-01","LVT","1",19.6111111111111,22.7869441129939,98.79999999,53.9086350676966,140,47.5170782749321,1460.4,11.5888963336364,716.79999999,10.7246677996968,45.79999999,277.56648451184,1677,8.22857142857143,3.88571428571429,0.0571428571428571,10,"3"
"2018-10-01","Madeira","1",20.1666666666667,17.6403739577562,40.1,75.0185733475639,127.3,51.1741588117295,468.39999999,15.7220053811911,231.59999999,5.86727019190111,20,164.886944804845,1018.99999,9.84465140089389,0,0.393786056035756,10,"3"
"2018-10-01","Norte","1",13.631067961165,15.3441610738255,50,45.1005042016807,147,104.98630090514,814.79999999,36.3723325445204,437.19999999,7.27619047619048,28,398.185309898922,1836,12.314581584103,6.32521690456199,0,10,"3"
"2018-10-01","Algarve","5",76.5,16.6450068368536,50.1,73.7063172003495,133.09999999,15.5341397812769,123.7,2.45241935186828,26.6,3.92028985478261,13,NA,NA,5.46866455211637,1.13930511502424,0,10,"3"
"2018-10-01","Centro","5",17.4736842105263,19.0924608819346,82,46.2901367890569,137,22.5226201696513,194,4.24175306314797,72,9.64069264069264,49,180.880230880231,1042,3.87911592241768,1.17275597654488,0,10,"3"
"2018-10-01","LVT","5",35.1071428571429,22.7869441129939,98.79999999,53.9086350676966,140,47.5170782749321,1460.4,11.5888963336364,716.79999999,10.7246677996968,45.79999999,277.56648451184,1677,5.11428571428571,2.74285714285714,0.0571428571428571,10,"3"
"2018-10-01","Madeira","5",119.5,17.6403739577562,40.1,75.0185733475639,127.3,51.1741588117295,468.39999999,15.7220053811911,231.59999999,5.86727019190111,20,164.886944804845,1018.99999,7.48193506467936,0,0,10,"3"
"2018-10-01","Norte","5",23.037037037037,15.3441610738255,50,45.1005042016807,147,104.98630090514,814.79999999,36.3723325445204,437.19999999,7.27619047619048,28,398.185309898922,1836,4.7579065211307,2.40694094598377,0.0279876854184159,10,"3"
"2018-10-01","Algarve","6",155,16.6450068368536,50.1,73.7063172003495,133.09999999,15.5341397812769,123.7,2.45241935186828,26.6,3.92028985478261,13,NA,NA,7.97513580516971,1.13930511502424,0.911444092019396,10,"3"
"2018-10-01","Centro","6",91.1666666666667,19.0924608819346,82,46.2901367890569,137,22.5226201696513,194,4.24175306314797,72,9.64069264069264,49,180.880230880231,1042,8.88588182228236,0.76680198466396,0.18042399639152,10,"3"
"2018-10-01","LVT","6",101.964285714286,22.7869441129939,98.79999999,53.9086350676966,140,47.5170782749321,1460.4,11.5888963336364,716.79999999,10.7246677996968,45.79999999,277.56648451184,1677,8.82857142857143,5.05714285714286,0.685714285714286,10,"3"
"2018-10-01","Madeira","6",111.5,17.6403739577562,40.1,75.0185733475639,127.3,51.1741588117295,468.39999999,15.7220053811911,231.59999999,5.86727019190111,20,164.886944804845,1018.99999,9.05707928882238,0,1.57514422414302,10,"3"
"2018-10-01","Norte","6",121.172413793103,15.3441610738255,50,45.1005042016807,147,104.98630090514,814.79999999,36.3723325445204,437.19999999,7.27619047619048,28,398.185309898922,1836,10.6912958298349,2.93870696893367,0.671704450041982,10,"3"
"2018-10-01","Algarve","7",954,16.6450068368536,50.1,73.7063172003495,133.09999999,15.5341397812769,123.7,2.45241935186828,26.6,3.92028985478261,13,NA,NA,33.7234314047176,0.455722046009698,10.481607058223,10,"3"
"2018-10-01","Centro","7",468.714285714286,19.0924608819346,82,46.2901367890569,137,22.5226201696513,194,4.24175306314797,72,9.64069264069264,49,180.880230880231,1042,40.9111411817772,1.03743797925124,7.80333784393324,10,"3"
"2018-10-01","LVT","7",500.785714285714,22.7869441129939,98.79999999,53.9086350676966,140,47.5170782749321,1460.4,11.5888963336364,716.79999999,10.7246677996968,45.79999999,277.56648451184,1677,37.0857142857143,6.77142857142857,7.94285714285714,10,"3"
"2018-10-01","Madeira","7",704,17.6403739577562,40.1,75.0185733475639,127.3,51.1741588117295,468.39999999,15.7220053811911,231.59999999,5.86727019190111,20,164.886944804845,1018.99999,51.9797593967198,0,7.48193506467936,10,"3"
"2018-10-01","Norte","7",483.266666666667,15.3441610738255,50,45.1005042016807,147,104.98630090514,814.79999999,36.3723325445204,437.19999999,7.27619047619048,28,398.185309898922,1836,39.3786733837112,3.83431290232298,6.94094598376714,10,"3"
"2018-11-01","Algarve","1",18,16.8113888852222,88,63.6320833293056,100.8,16.9463888854306,160.9,3.06347221916667,44.89999999,5.44679487108974,22,NA,NA,8.43085785117941,4.55722046009698,0,11,"3"
"2018-11-01","Centro","1",14.134328358209,15.8849496002781,82,38.0631944444444,74,25.3155452436195,334,6.23294663573086,154,6.68571428571429,21,206.298050083565,1522.99999,11.0960757780785,3.20252593594948,0,11,"3"
"2018-11-01","LVT","1",16.7128712871287,22.8787916501754,159,40.9407116805061,87,62.6751607079519,1128.09999999,20.2160711590395,630.6,11.9285561086883,55,339.144309250548,2505.99999,10.4857142857143,4.82857142857143,0,11,"3"
"2018-11-01","Madeira","1",12.2,14.3421602755261,38.5,75.8853760406128,119,58.6892832253584,491.8,18.916979816611,248.69999999,3.44249999724306,24.6,206.401947121001,1280,4.33164661639331,0,0,11,"3"
"2018-11-01","Norte","1",14,15.8332122972646,67,37.9902702702703,85,109.028685949547,850.39999999,39.9196932692611,458.6,10.5286713286713,32,436.939457070285,2322,12.5104953820319,5.17772180240694,0,11,"3"
"2018-11-01","Algarve","5",43,16.8113888852222,88,63.6320833293056,100.8,16.9463888854306,160.9,3.06347221916667,44.89999999,5.44679487108974,22,NA,NA,3.41791534507273,1.13930511502424,0.227861023004849,11,"3"
"2018-11-01","Centro","5",24.9473684210526,15.8849496002781,82,38.0631944444444,74,25.3155452436195,334,6.23294663573086,154,6.68571428571429,21,206.298050083565,1522.99999,4.01443391971132,1.3531799729364,0,11,"3"
"2018-11-01","LVT","5",36.8,22.8787916501754,159,40.9407116805061,87,62.6751607079519,1128.09999999,20.2160711590395,630.6,11.9285561086883,55,339.144309250548,2505.99999,4.37142857142857,1.94285714285714,0.0857142857142857,11,"3"
"2018-11-01","Madeira","5",35.5,14.3421602755261,38.5,75.8853760406128,119,58.6892832253584,491.8,18.916979816611,248.69999999,3.44249999724306,24.6,206.401947121001,1280,6.69436295260785,0,0.393786056035756,11,"3"
"2018-11-01","Norte","5",22.1724137931034,15.8332122972646,67,37.9902702702703,85,109.028685949547,850.39999999,39.9196932692611,458.6,10.5286713286713,32,436.939457070285,2322,5.12174643157011,2.49090400223901,0.111950741673664,11,"3"
"2018-11-01","Algarve","6",285.5,16.8113888852222,88,63.6320833293056,100.8,16.9463888854306,160.9,3.06347221916667,44.89999999,5.44679487108974,22,NA,NA,10.7094680812279,0.911444092019396,0.911444092019396,11,"3"
"2018-11-01","Centro","6",89.8,15.8849496002781,82,38.0631944444444,74,25.3155452436195,334,6.23294663573086,154,6.68571428571429,21,206.298050083565,1522.99999,9.11141181777176,0.9021199819576,0.54127198917456,11,"3"
"2018-11-01","LVT","6",137.285714285714,22.8787916501754,159,40.9407116805061,87,62.6751607079519,1128.09999999,20.2160711590395,630.6,11.9285561086883,55,339.144309250548,2505.99999,9.77142857142857,4.54285714285714,0.628571428571429,11,"3"
"2018-11-01","Madeira","6",195.5,14.3421602755261,38.5,75.8853760406128,119,58.6892832253584,491.8,18.916979816611,248.69999999,3.44249999724306,24.6,206.401947121001,1280,11.0260095690012,0,0.393786056035756,11,"3"
"2018-11-01","Norte","6",102.633333333333,15.8332122972646,67,37.9902702702703,85,109.028685949547,850.39999999,39.9196932692611,458.6,10.5286713286713,32,436.939457070285,2322,11.4749510215505,2.77078085642317,0.671704450041982,11,"3"
"2018-11-01","Algarve","7",1228.5,16.8113888852222,88,63.6320833293056,100.8,16.9463888854306,160.9,3.06347221916667,44.89999999,5.44679487108974,22,NA,NA,35.3184585657516,0.227861023004849,10.7094680812279,11,"3"
"2018-11-01","Centro","7",481.1,15.8849496002781,82,38.0631944444444,74,25.3155452436195,334,6.23294663573086,154,6.68571428571429,21,206.298050083565,1522.99999,43.7528191249436,0.94722598105548,8.20929183581416,11,"3"
"2018-11-01","LVT","7",572.535714285714,22.8787916501754,159,40.9407116805061,87,62.6751607079519,1128.09999999,20.2160711590395,630.6,11.9285561086883,55,339.144309250548,2505.99999,42.1142857142857,5.8,8.25714285714286,11,"3"
"2018-11-01","Madeira","7",691.5,14.3421602755261,38.5,75.8853760406128,119,58.6892832253584,491.8,18.916979816611,248.69999999,3.44249999724306,24.6,206.401947121001,1280,56.7051920691488,0,6.69436295260785,11,"3"
"2018-11-01","Norte","7",504.233333333333,15.8332122972646,67,37.9902702702703,85,109.028685949547,850.39999999,39.9196932692611,458.6,10.5286713286713,32,436.939457070285,2322,44.1085922194235,2.40694094598377,7.16484746711447,11,"3"
"2018-12-01","Algarve","1",42.625,18.6517473085081,60.5,50.251881716586,89.5,25.6387096741801,252.8,4.74946236264785,113.9,8.2742603537574,43,NA,NA,18.0010208173831,2.27861023004849,0.227861023004849,12,"4"
"2018-12-01","Centro","1",19.2258064516129,22.8598382749326,147,24.4032258064516,77,39.5241935483871,466,11.3947132616487,247,NA,NA,326.158469617486,2642.99999,12.9003157419937,2.07487595850248,0,12,"4"
"2018-12-01","LVT","1",32.6190476190476,26.9203985070524,130.59999999,27.0125132217019,91.79999999,86.0132040873546,1861.8,32.7945733445779,1057.3,16.1853717833565,74.79999999,471.13365127685,3028,21.1142857142857,2.91428571428571,0.0857142857142857,12,"4"
"2018-12-01","Madeira","1",16.125,26.6086079321722,208,77.4779273180619,115.2,67.6816285292665,529.39999999,22.6815612357133,275.1,6.34879031932796,56.79999999,243.892328384926,1673,14.1762980172872,0,0,12,"4"
"2018-12-01","Norte","1",20.7079646017699,16.9862969004894,50,26.8409549428379,91,133.286511115501,911.89999999,52.0707254795516,492.19999999,11.3239247311828,33,588.889636251682,4222,16.6526728239575,3.83431290232298,0.0559753708368318,12,"4"
"2018-12-01","Algarve","5",44,18.6517473085081,60.5,50.251881716586,89.5,25.6387096741801,252.8,4.74946236264785,113.9,8.2742603537574,43,NA,NA,2.50647125305334,1.13930511502424,0,12,"4"
"2018-12-01","Centro","5",23.1666666666667,22.8598382749326,147,24.4032258064516,77,39.5241935483871,466,11.3947132616487,247,NA,NA,326.158469617486,2642.99999,3.47316193053676,0.49616599007668,0,12,"4"
"2018-12-01","LVT","5",40.962962962963,26.9203985070524,130.59999999,27.0125132217019,91.79999999,86.0132040873546,1861.8,32.7945733445779,1057.3,16.1853717833565,74.79999999,471.13365127685,3028,4.91428571428571,1.42857142857143,0.0857142857142857,12,"4"
"2018-12-01","Madeira","5",34,26.6086079321722,208,77.4779273180619,115.2,67.6816285292665,529.39999999,22.6815612357133,275.1,6.34879031932796,56.79999999,243.892328384926,1673,6.30057689657209,0,0,12,"4"
"2018-12-01","Norte","5",36.5,16.9862969004894,50,26.8409549428379,91,133.286511115501,911.89999999,52.0707254795516,492.19999999,11.3239247311828,33,588.889636251682,4222,5.14973411698853,1.65127343968654,0.0559753708368318,12,"4"
"2018-12-01","Algarve","6",174,18.6517473085081,60.5,50.251881716586,89.5,25.6387096741801,252.8,4.74946236264785,113.9,8.2742603537574,43,NA,NA,10.0258850122134,0.455722046009698,0.683583069014547,12,"4"
"2018-12-01","Centro","6",55.2,22.8598382749326,147,24.4032258064516,77,39.5241935483871,466,11.3947132616487,247,NA,NA,326.158469617486,2642.99999,6.85611186287776,0.63148398737032,0.2255299954894,12,"4"
"2018-12-01","LVT","6",120.357142857143,26.9203985070524,130.59999999,27.0125132217019,91.79999999,86.0132040873546,1861.8,32.7945733445779,1057.3,16.1853717833565,74.79999999,471.13365127685,3028,11.0857142857143,3.22857142857143,0.828571428571429,12,"4"
"2018-12-01","Madeira","6",172.5,26.6086079321722,208,77.4779273180619,115.2,67.6816285292665,529.39999999,22.6815612357133,275.1,6.34879031932796,56.79999999,243.892328384926,1673,16.5390143535017,0,1.18135816810727,12,"4"
"2018-12-01","Norte","6",112.866666666667,16.9862969004894,50,26.8409549428379,91,133.286511115501,911.89999999,52.0707254795516,492.19999999,11.3239247311828,33,588.889636251682,4222,11.642877134061,1.81919955219703,0.867618247970893,12,"4"
